property_id,state,city,price,area_sqft,bedrooms,bathrooms,lot_size_acres,year_built,rental_income,mainroad_access,airconditioning,garage_parking,school_rating,walkability_score,preferred_area,tax_rate,maintenance_cost
7857,California,Sacramento,484325,1324,4,1,1.6,1989,1452.9750000000001,No,No,1,5,8,No,2.5,1196
7858,Texas,Houston,393435,1853,3,3,1.23,1993,590.1525,No,No,0,6,77,No,0.5,3077
7859,California,Los Angeles,1363195,1777,4,2,0.17,1992,3407.9875,Yes,Yes,0,3,23,No,2.5,3013
7860,Florida,Orlando,510792,1896,4,3,0.14,1991,1532.376,Yes,Yes,3,8,79,No,2.5,2166
7861,California,Sacramento,463917,1669,1,3,1.7,1991,695.8755,Yes,Yes,1,6,89,No,2.5,2080
7862,California,Sacramento,824963,1494,4,3,0.27,2010,2062.4075000000003,Yes,No,3,9,85,Yes,0.5,3760
7863,Florida,Jacksonville,508700,3099,3,4,1.09,1989,1526.1000000000001,Yes,No,1,1,28,Yes,0.5,2095
7864,Texas,Houston,745356,1929,3,2,1.26,2015,1118.034,Yes,Yes,0,3,71,Yes,1.5,1536
7865,Florida,Tampa,376178,3074,5,2,1.84,2007,940.445,No,No,0,4,51,No,0.5,4366
7866,California,Los Angeles,1192758,2765,2,2,1.08,2017,3578.274,No,No,3,7,89,Yes,0.5,2373
7867,Florida,Orlando,399423,3335,5,3,0.47,2019,599.1345,Yes,Yes,1,2,74,No,0.5,5375
7868,California,Los Angeles,808000,1621,1,4,0.6,2010,2020.0,Yes,No,0,4,53,Yes,2.5,4409
7869,Florida,Miami,608407,3227,1,1,0.19,1976,1825.221,No,No,2,3,41,No,1.5,4256
7870,New York,New York City,1835093,850,3,4,0.52,1993,2752.6395,No,No,0,7,27,No,1.5,5257
7871,New York,Buffalo,332157,3050,2,1,1.65,2019,830.3925,No,Yes,3,9,82,Yes,2.5,5817
7872,Florida,Jacksonville,299325,2365,5,3,1.54,2013,897.975,Yes,Yes,2,7,47,Yes,0.5,4657
7873,Texas,Dallas,855279,3568,2,4,0.26,2006,1282.9185,No,Yes,1,4,94,No,0.5,3996
7874,California,San Diego,1272982,2847,3,4,1.01,2015,3182.455,No,No,2,2,95,No,0.5,2307
7875,New York,Buffalo,326190,1769,4,1,0.67,1994,978.57,No,No,1,7,15,Yes,0.5,2694
7876,Texas,San Antonio,576046,1674,3,1,1.33,1983,864.0690000000001,No,Yes,1,8,79,Yes,1.5,4557
7877,California,Sacramento,666978,3561,3,3,1.93,1998,1667.445,No,Yes,2,7,4,Yes,0.5,5330
7878,New York,Buffalo,285733,2967,2,4,1.3,1972,857.1990000000001,Yes,Yes,3,4,36,Yes,2.5,5968
7879,New York,New York City,1336296,798,1,4,1.52,2008,2004.444,Yes,Yes,1,7,6,Yes,1.5,3151
7880,Florida,Jacksonville,590642,2064,4,4,0.86,1998,1476.605,Yes,No,3,4,22,Yes,2.5,5416
7881,California,San Diego,1171517,2792,4,2,0.16,1985,3514.551,Yes,Yes,2,6,68,Yes,1.5,2075
7882,Texas,Austin,752844,1682,1,1,0.89,1990,1129.266,No,No,2,6,60,Yes,2.5,4644
7883,Texas,Dallas,512892,2330,2,4,1.07,1991,1282.23,Yes,No,0,9,87,No,2.5,4113
7884,Texas,Houston,613269,2790,2,2,1.04,1990,1839.807,No,No,0,4,95,Yes,2.5,2204
7885,California,San Francisco,2134278,3894,1,4,0.54,1991,3201.417,Yes,No,2,7,26,No,2.5,5078
7886,Texas,Dallas,540921,1723,5,1,1.0,1978,1352.3025,No,Yes,2,7,11,No,0.5,3437
7887,Texas,Dallas,572444,3697,2,4,1.46,1992,1717.332,No,Yes,2,9,85,Yes,1.5,1258
7888,Texas,Houston,313767,1125,1,4,0.69,2018,470.6505,No,No,0,7,78,No,0.5,5449
7889,Florida,Orlando,773863,2769,5,3,1.3,1978,1934.6575,Yes,Yes,3,2,91,No,0.5,4615
7890,Florida,Jacksonville,295052,2088,3,3,0.39,2019,885.1560000000001,Yes,Yes,3,6,50,Yes,0.5,1374
7891,California,Sacramento,647142,864,4,4,0.63,2015,970.713,No,No,3,8,74,No,0.5,2842
7892,California,San Diego,1369174,3678,1,2,1.78,2001,3422.935,Yes,Yes,0,9,8,Yes,2.5,2095
7893,Texas,Houston,476361,2629,2,2,1.29,2005,1429.083,No,No,1,2,68,Yes,2.5,3485
7894,Florida,Tampa,534236,3378,4,2,0.26,2016,801.354,Yes,Yes,1,8,45,No,0.5,3878
7895,New York,New York City,1162691,1843,5,4,0.6,2005,2906.7275,Yes,Yes,3,5,71,No,1.5,3971
7896,New York,Albany,368125,995,4,2,1.99,1974,1104.375,No,Yes,3,10,93,No,2.5,4170
7897,Texas,Dallas,901490,3560,1,3,0.61,1995,1352.2350000000001,Yes,Yes,2,6,45,No,1.5,4908
7898,Texas,Dallas,737429,2080,3,4,1.2,1973,1843.5725,No,No,0,1,89,Yes,2.5,3305
7899,Florida,Miami,981435,707,5,3,1.15,1993,2944.305,Yes,Yes,1,8,65,No,1.5,1266
7900,Florida,Orlando,501109,3506,5,3,0.86,2010,751.6635,Yes,Yes,3,1,16,Yes,1.5,1534
7901,Florida,Miami,523423,1235,5,2,0.16,2012,1308.5575000000001,No,No,2,1,46,Yes,2.5,1549
7902,California,San Francisco,1084693,2083,4,3,0.64,1983,3254.079,Yes,No,3,8,3,No,2.5,5551
7903,California,Sacramento,615777,1532,3,3,1.91,1996,923.6655000000001,No,No,3,7,60,Yes,1.5,5414
7904,Texas,Dallas,925994,2539,1,1,0.14,1981,2314.985,No,No,1,5,43,No,0.5,5733
7905,California,San Diego,1438185,3416,1,1,1.46,1987,4314.555,No,No,2,6,33,No,1.5,1967
7906,Florida,Miami,855899,3680,4,1,1.8,2013,1283.8485,Yes,No,2,1,71,No,1.5,3341
7907,Florida,Miami,1091436,3796,1,2,1.55,1978,2728.59,No,Yes,3,10,15,No,1.5,1085
7908,California,Sacramento,613446,1785,1,2,0.71,1971,1840.338,No,No,0,4,72,Yes,1.5,1119
7909,New York,Albany,402601,635,3,3,1.09,2020,603.9015,No,No,3,4,25,No,2.5,1892
7910,Texas,Austin,1039834,3675,4,3,1.75,2007,2599.585,No,Yes,0,3,1,Yes,1.5,3768
7911,New York,Albany,479807,1012,4,2,1.95,2001,1439.421,No,Yes,1,6,64,Yes,0.5,1856
7912,Texas,San Antonio,586725,3758,5,4,0.28,1982,880.0875,No,Yes,1,5,74,No,2.5,5326
7913,New York,Albany,456371,1082,1,4,0.34,2016,1140.9275,No,Yes,0,6,16,No,2.5,5264
7914,California,Sacramento,860143,3559,2,4,1.92,1993,2580.429,Yes,No,1,10,56,Yes,1.5,2337
7915,Texas,Austin,543347,1202,3,1,1.76,1971,815.0205,No,No,1,8,12,Yes,0.5,3329
7916,Texas,San Antonio,291221,1681,3,3,0.5,2017,728.0525,Yes,No,3,4,89,Yes,0.5,4391
7917,Texas,Austin,1196136,1763,2,4,1.94,2007,3588.408,Yes,No,0,7,87,Yes,2.5,2378
7918,Florida,Miami,860347,771,5,1,0.5,2015,1290.5205,No,Yes,0,9,78,Yes,0.5,5145
7919,Florida,Tampa,890236,859,2,3,0.27,1988,2225.59,Yes,Yes,0,3,8,No,0.5,5083
7920,New York,New York City,825118,624,2,4,1.4,2016,2475.3540000000003,No,No,2,7,72,No,2.5,4055
7921,California,Sacramento,654502,797,5,4,1.13,1987,981.753,No,Yes,0,9,90,Yes,1.5,4151
7922,Florida,Tampa,476677,3226,2,1,0.56,2013,1191.6925,No,Yes,2,1,66,No,2.5,5468
7923,Texas,San Antonio,267021,1022,5,4,1.86,1971,801.063,Yes,Yes,3,4,73,Yes,0.5,5964
7924,Florida,Jacksonville,298215,1741,1,3,0.87,1995,447.3225,Yes,Yes,0,8,41,No,0.5,5594
7925,California,Los Angeles,1063367,3439,5,4,0.87,2021,2658.4175,No,No,0,8,60,No,0.5,1211
7926,Florida,Jacksonville,417182,2653,4,1,1.3,1993,1251.546,No,No,1,3,20,Yes,1.5,2081
7927,Texas,Houston,390162,1720,4,4,0.54,2017,585.243,Yes,Yes,2,5,87,No,2.5,1090
7928,New York,Albany,396453,671,2,1,1.22,1996,991.1325,Yes,No,0,6,78,Yes,2.5,4552
7929,Texas,Austin,705464,3576,4,2,0.79,2022,2116.392,Yes,Yes,3,1,58,No,2.5,1064
7930,California,San Diego,638829,1031,5,4,1.42,2021,958.2435,No,Yes,1,10,92,Yes,1.5,5991
7931,New York,New York City,1796572,3610,1,3,0.57,1998,4491.43,Yes,No,3,2,52,Yes,1.5,2494
7932,Florida,Miami,551862,979,5,4,0.45,2016,1655.586,No,Yes,1,3,95,No,2.5,4023
7933,Florida,Tampa,763552,2393,3,1,0.57,1977,1145.328,Yes,No,3,7,50,Yes,2.5,4465
7934,Florida,Miami,530796,3197,2,2,1.88,2022,1326.99,No,No,1,2,28,Yes,0.5,5574
7935,New York,Rochester,408239,1407,1,3,1.71,2000,1224.717,Yes,Yes,3,5,98,Yes,0.5,1107
7936,Texas,Austin,1041106,655,2,4,1.67,2003,1561.659,Yes,No,3,10,66,Yes,2.5,4797
7937,New York,Albany,469964,3262,3,2,1.58,1983,1174.91,No,Yes,3,9,67,No,2.5,1300
7938,New York,Buffalo,224488,1726,4,1,1.31,1973,673.464,No,Yes,2,1,37,Yes,2.5,2555
7939,California,Sacramento,569024,2863,3,3,0.29,2012,853.5360000000001,Yes,No,2,8,95,No,1.5,3372
7940,New York,Rochester,333904,620,4,1,0.72,2018,834.76,Yes,No,2,8,64,No,0.5,1149
7941,Florida,Orlando,787780,2857,2,4,1.17,1998,2363.34,Yes,Yes,1,8,80,Yes,0.5,4296
7942,Texas,San Antonio,346931,890,2,1,0.3,2008,520.3965000000001,Yes,Yes,0,5,29,Yes,2.5,4290
7943,Texas,Dallas,475520,3362,2,2,0.16,2002,1188.8,Yes,Yes,1,9,56,Yes,2.5,2728
7944,Texas,San Antonio,318334,2594,5,1,0.28,1990,955.0020000000001,No,Yes,2,5,7,No,0.5,2452
7945,Florida,Miami,900819,1434,1,3,0.31,2010,1351.2285,Yes,Yes,2,6,44,Yes,2.5,4218
7946,Florida,Miami,1101528,787,5,2,0.31,2018,2753.82,Yes,Yes,0,9,59,No,2.5,5624
7947,Florida,Tampa,627851,1774,3,4,0.46,1970,1883.553,Yes,No,3,6,42,Yes,2.5,4563
7948,Florida,Jacksonville,530153,2584,1,1,1.05,1996,795.2295,Yes,Yes,1,10,75,Yes,2.5,2525
7949,Florida,Miami,1215123,2838,2,1,0.64,1971,3037.8075,Yes,Yes,0,6,18,Yes,2.5,4176
7950,New York,Buffalo,252169,3054,2,4,1.73,2020,756.5070000000001,No,No,1,2,45,No,2.5,3345
7951,Florida,Jacksonville,268231,813,2,4,1.76,2012,402.3465,Yes,No,2,5,58,Yes,0.5,3301
7952,Florida,Jacksonville,253246,2514,4,1,1.85,1979,633.115,No,No,1,2,26,Yes,0.5,4045
7953,Florida,Miami,1214242,3201,3,4,1.0,1979,3642.726,No,No,3,8,13,No,1.5,4558
7954,Florida,Miami,791969,2101,5,2,1.57,1999,1187.9535,No,Yes,2,4,36,No,0.5,3380
7955,Texas,Dallas,809141,3607,3,3,1.22,1970,2022.8525,No,Yes,1,3,66,Yes,0.5,5955
7956,Florida,Jacksonville,251316,3865,4,2,0.37,2000,753.948,No,No,2,9,33,No,1.5,2322
7957,New York,Buffalo,390135,3921,4,1,1.31,2004,585.2025,No,Yes,1,1,28,Yes,0.5,3777
7958,New York,New York City,1408158,1192,3,2,1.69,2017,3520.395,Yes,No,3,1,86,No,1.5,1086
7959,New York,Albany,396608,640,4,1,0.76,1998,1189.824,No,No,2,9,46,No,1.5,5573
7960,California,Los Angeles,1195242,3017,1,2,1.52,1982,1792.863,Yes,Yes,3,5,23,No,0.5,4941
7961,Texas,Dallas,598155,619,2,1,1.57,1978,1495.3875,Yes,No,1,2,23,Yes,2.5,4142
7962,Florida,Jacksonville,527433,1632,5,4,1.32,2009,1582.299,Yes,Yes,2,7,44,No,1.5,2157
7963,California,Sacramento,764226,1424,4,2,1.78,2012,1146.339,Yes,Yes,1,2,39,Yes,0.5,4993
7964,Florida,Tampa,415020,2259,5,1,0.38,2010,1037.55,Yes,Yes,1,8,53,No,0.5,4332
7965,California,San Francisco,1825711,3874,2,4,1.7,1980,5477.133,Yes,No,2,5,95,No,2.5,2155
7966,California,Los Angeles,1168205,2536,3,1,1.26,1993,1752.3075000000001,No,Yes,1,1,23,No,0.5,5148
7967,New York,Rochester,335643,2665,2,2,1.73,1994,839.1075000000001,Yes,No,2,9,53,Yes,1.5,4006
7968,New York,Albany,399827,1347,5,2,1.11,1982,1199.481,No,Yes,2,5,72,No,2.5,5115
7969,California,San Diego,990233,2966,1,1,0.72,1983,1485.3495,No,No,3,8,95,Yes,2.5,3358
7970,New York,Albany,458351,3508,3,4,1.8,2010,1145.8775,No,Yes,3,10,81,Yes,2.5,2423
7971,California,San Diego,793607,1567,4,3,1.77,1972,2380.821,Yes,Yes,0,1,98,No,1.5,2647
7972,Texas,Austin,1004240,3953,1,1,0.61,1975,1506.3600000000001,Yes,Yes,1,3,23,Yes,0.5,4093
7973,New York,Albany,365200,851,2,1,1.51,2015,913.0,Yes,Yes,1,8,49,No,2.5,2796
7974,New York,Rochester,411115,939,5,3,0.27,1982,1233.345,No,No,2,1,41,No,0.5,5567
7975,New York,Buffalo,295502,3398,5,1,0.26,1970,443.253,Yes,Yes,3,1,51,No,0.5,4466
7976,Texas,Austin,643867,3615,5,2,1.07,1998,1609.6675,Yes,Yes,1,6,89,Yes,2.5,2591
7977,California,Los Angeles,1406824,3109,2,2,0.17,1983,4220.472,Yes,No,1,10,28,Yes,0.5,2152
7978,Florida,Jacksonville,467507,2404,3,4,0.92,1981,701.2605,No,No,1,6,15,No,2.5,1804
7979,New York,New York City,1018183,3278,4,3,1.6,1995,2545.4575,Yes,No,1,2,21,Yes,2.5,2521
7980,California,San Francisco,1543293,2623,1,1,1.79,1992,4629.879,Yes,Yes,2,1,6,Yes,1.5,1948
7981,Texas,Houston,410737,1000,2,2,0.58,1972,616.1055,Yes,Yes,2,8,8,Yes,0.5,5180
7982,Florida,Miami,1280004,3018,5,1,0.25,1983,3200.01,Yes,No,2,4,33,Yes,0.5,1472
7983,New York,Rochester,421324,2929,4,3,1.3,2003,1263.972,Yes,No,0,10,21,Yes,1.5,1560
7984,Texas,Houston,869464,3037,5,2,0.6,1992,1304.1960000000001,Yes,Yes,0,4,85,Yes,0.5,5289
7985,Texas,Austin,978706,936,2,3,0.14,1979,2446.765,No,Yes,0,7,74,No,0.5,2753
7986,Florida,Miami,1140042,2523,5,1,0.35,1973,3420.126,Yes,No,0,9,68,Yes,0.5,4335
7987,California,Sacramento,627243,1968,2,4,1.88,2008,940.8645,Yes,No,3,5,9,No,1.5,3757
7988,New York,Rochester,381777,2920,5,1,1.76,2018,954.4425,No,No,0,3,94,No,2.5,3027
7989,New York,Buffalo,251510,3924,2,1,1.68,1979,754.53,Yes,No,2,10,28,No,2.5,4259
7990,California,Los Angeles,1632725,3667,5,3,0.74,1993,2449.0875,No,No,0,4,94,No,0.5,5337
7991,California,Sacramento,780366,2477,4,2,1.46,2003,1950.915,Yes,No,0,1,87,No,0.5,1906
7992,California,San Francisco,2019620,3287,4,3,1.92,1993,6058.86,No,Yes,1,8,88,No,2.5,2036
7993,Florida,Miami,985798,1997,5,2,1.18,1994,1478.6970000000001,Yes,Yes,0,7,74,No,1.5,4090
7994,Florida,Tampa,763368,3465,5,1,0.73,2021,1908.42,No,No,2,4,38,No,2.5,1207
7995,New York,New York City,1907854,2519,2,1,1.62,1984,5723.562,No,Yes,0,3,83,No,0.5,4907
7996,Florida,Orlando,748346,605,2,4,0.92,1981,1122.519,Yes,Yes,1,9,97,No,2.5,3677
7997,Texas,Austin,560216,2037,2,4,1.2,1970,1400.54,Yes,No,2,7,25,Yes,2.5,2997
7998,New York,Buffalo,273699,1185,3,3,1.13,2011,821.097,Yes,No,3,1,21,No,0.5,4520
7999,Florida,Jacksonville,512353,2121,5,2,0.51,1978,768.5295,No,No,2,5,20,No,1.5,2184
8000,California,Los Angeles,1198050,1679,5,4,0.1,1983,2995.125,No,No,1,2,16,Yes,0.5,2346
8001,Texas,Houston,724728,1421,5,4,2.0,2010,2174.184,No,Yes,2,10,2,No,0.5,2578
8002,California,Los Angeles,1131642,837,5,1,0.89,2000,1697.463,Yes,Yes,2,4,47,Yes,1.5,3031
8003,New York,Rochester,394100,3137,2,1,0.64,1993,985.25,Yes,Yes,2,1,36,Yes,0.5,3095
8004,California,Sacramento,655905,3693,2,3,1.56,2022,1967.7150000000001,Yes,No,1,7,37,Yes,1.5,1335
8005,Florida,Jacksonville,563686,3088,3,3,1.23,2021,845.529,Yes,No,0,2,11,No,0.5,2307
8006,Florida,Tampa,502975,3712,2,2,1.77,1979,1257.4375,Yes,Yes,3,3,7,No,0.5,5953
8007,New York,Albany,442789,1457,5,4,1.58,2011,1328.367,No,Yes,1,7,84,Yes,0.5,5869
8008,California,San Diego,1154833,2905,5,1,0.64,2012,1732.2495000000001,No,No,2,9,41,No,1.5,1584
8009,New York,Buffalo,235212,2695,1,2,1.23,1987,588.03,Yes,Yes,1,3,7,No,0.5,1404
8010,California,San Francisco,2419799,3150,2,4,1.06,1972,7259.397,Yes,No,1,8,53,No,1.5,1231
8011,Texas,San Antonio,553244,2786,1,2,1.91,1981,829.866,Yes,No,0,4,75,Yes,0.5,2700
8012,Florida,Orlando,561056,1825,5,2,0.56,2004,1402.64,No,Yes,1,10,63,Yes,0.5,4368
8013,New York,Buffalo,327215,3156,2,3,0.64,2013,981.645,No,Yes,0,7,60,No,0.5,2761
8014,Texas,Austin,1076304,1253,5,4,1.85,1992,1614.4560000000001,No,Yes,0,2,41,No,0.5,4599
8015,Texas,Houston,549937,3957,1,2,0.97,1991,1374.8425,Yes,Yes,2,7,91,No,1.5,4669
8016,New York,Buffalo,366447,3904,1,2,0.97,1980,1099.3410000000001,No,Yes,0,7,33,Yes,2.5,5080
8017,New York,New York City,1999968,1939,4,2,1.75,2015,2999.952,Yes,No,1,3,8,Yes,1.5,3000
8018,Texas,Dallas,419301,1060,4,3,0.66,2018,1048.2525,No,No,3,9,72,Yes,2.5,2371
8019,California,San Diego,1306730,3317,2,3,1.42,1992,3920.19,No,Yes,1,4,1,No,2.5,1745
8020,Texas,Dallas,654531,3992,2,1,1.47,1981,981.7965,Yes,No,0,10,61,No,1.5,5689
8021,New York,Rochester,318109,1798,2,3,0.94,1998,795.2725,No,Yes,0,7,32,Yes,1.5,1562
8022,Texas,Dallas,681117,1662,2,3,0.73,1994,2043.351,No,No,1,1,95,Yes,2.5,1341
8023,California,San Francisco,1698119,2626,2,4,1.52,1993,2547.1785,Yes,No,1,6,3,No,0.5,4695
8024,Florida,Orlando,517409,1032,2,4,0.59,2022,1293.5225,No,Yes,2,4,85,No,2.5,1305
8025,Florida,Orlando,787396,3132,2,2,1.66,1973,2362.188,No,Yes,3,3,69,Yes,1.5,1866
8026,Texas,Dallas,499017,2208,1,1,0.89,2006,748.5255,No,No,0,5,44,No,0.5,5643
8027,California,San Diego,852980,1681,1,3,0.13,1998,2132.45,No,No,3,7,14,Yes,0.5,1934
8028,Florida,Miami,960642,3143,1,4,1.18,1972,2881.926,Yes,No,3,4,50,No,0.5,3476
8029,Texas,San Antonio,401023,3522,5,1,0.47,2000,601.5345,Yes,No,0,6,24,No,0.5,5837
8030,Texas,Austin,662377,2609,3,4,0.99,1994,1655.9425,No,No,2,4,96,Yes,2.5,5392
8031,California,Sacramento,743259,3248,5,2,1.64,2016,2229.777,Yes,Yes,2,9,80,No,0.5,3460
8032,New York,Rochester,325406,2408,2,3,0.46,2006,488.10900000000004,No,Yes,2,9,77,No,1.5,1737
8033,Texas,Dallas,951130,1757,3,2,0.5,1992,2377.8250000000003,No,Yes,0,4,53,No,2.5,1051
8034,New York,Rochester,391788,1254,1,2,1.0,2018,1175.364,No,No,0,9,24,No,0.5,1320
8035,New York,Albany,479657,2132,1,4,1.01,1991,719.4855,No,Yes,1,9,9,Yes,0.5,5704
8036,Florida,Miami,995571,2586,4,1,0.96,1998,2488.9275000000002,Yes,No,0,4,80,Yes,2.5,2214
8037,New York,Rochester,347969,3254,2,3,1.42,2005,1043.907,No,Yes,2,6,44,No,0.5,4225
8038,California,Los Angeles,1169199,755,2,1,0.61,2020,1753.7985,Yes,No,1,2,40,No,1.5,1779
8039,Florida,Miami,983956,800,4,2,0.6,1982,2459.89,Yes,Yes,0,6,89,No,1.5,1741
8040,Florida,Orlando,346408,3669,5,3,0.14,1972,1039.224,No,Yes,0,8,15,No,0.5,3071
8041,Florida,Jacksonville,358407,2563,4,2,0.83,2015,537.6105,Yes,No,3,1,30,Yes,2.5,1137
8042,Texas,Dallas,436530,1098,2,4,0.47,1991,1091.325,No,No,1,8,42,No,1.5,5515
8043,Texas,Houston,410047,2025,1,1,1.22,2018,1230.141,No,Yes,3,10,13,Yes,1.5,4579
8044,New York,Albany,496457,3135,4,1,0.44,2022,744.6855,Yes,Yes,3,2,60,Yes,0.5,1680
8045,Florida,Jacksonville,571874,2807,3,2,1.8,2005,1429.685,Yes,No,3,9,21,Yes,0.5,3206
8046,Florida,Tampa,693521,1834,1,1,1.71,1979,2080.563,No,No,1,7,79,No,0.5,3083
8047,California,San Francisco,1877550,2646,5,1,1.55,1978,2816.3250000000003,No,Yes,2,5,1,Yes,0.5,1175
8048,New York,Buffalo,257392,2076,1,2,1.64,1988,643.48,Yes,Yes,0,10,58,No,2.5,3899
8049,California,Los Angeles,826505,3741,5,3,1.92,1977,2479.515,No,Yes,2,6,16,Yes,1.5,1282
8050,New York,Buffalo,288830,1430,1,4,0.71,2002,433.245,No,Yes,3,4,29,Yes,1.5,5518
8051,New York,Buffalo,337245,1571,2,3,1.96,1989,843.1125000000001,No,Yes,3,3,87,Yes,2.5,5633
8052,Texas,Austin,584052,1937,5,3,1.79,1999,1752.156,Yes,Yes,0,1,83,Yes,0.5,2061
8053,Texas,San Antonio,519076,3078,5,4,0.79,2004,778.614,No,No,0,7,35,No,0.5,4613
8054,California,San Diego,1469877,2005,4,2,1.74,2000,3674.6925,No,Yes,1,3,57,No,2.5,1670
8055,New York,Albany,461313,2625,1,2,1.8,1988,1383.939,No,Yes,0,1,27,No,1.5,4228
8056,Florida,Jacksonville,397784,3838,5,4,0.17,2019,596.676,No,No,3,8,60,No,0.5,1075
8057,Texas,Dallas,861409,2578,5,1,1.76,2015,2153.5225,Yes,No,0,7,98,No,0.5,3711
8058,Florida,Jacksonville,279105,1942,1,3,0.92,1983,837.315,Yes,No,2,2,58,Yes,0.5,2521
8059,California,Los Angeles,1955659,2764,1,1,1.64,1979,2933.4885,Yes,No,3,9,7,No,1.5,4669
8060,Texas,Houston,330382,3344,3,2,0.31,1972,825.955,Yes,Yes,0,9,76,No,2.5,5535
8061,Texas,San Antonio,435592,802,4,3,0.43,2003,1306.776,No,No,3,1,48,No,1.5,5863
8062,New York,Buffalo,219589,3833,5,2,1.96,2020,329.3835,No,No,3,8,40,Yes,1.5,1223
8063,California,Sacramento,570673,2444,1,4,0.89,1997,1426.6825000000001,Yes,No,3,3,10,No,0.5,2229
8064,New York,Buffalo,320829,1561,5,4,1.62,1988,962.487,No,No,1,4,22,Yes,2.5,4962
8065,Texas,San Antonio,339452,1061,3,1,1.53,2008,509.178,No,Yes,2,5,33,Yes,2.5,3214
8066,California,Los Angeles,1233891,2473,3,1,1.59,1995,3084.7275,Yes,Yes,0,3,76,No,2.5,1056
8067,Texas,Austin,665438,3591,5,2,1.55,1973,1996.314,Yes,No,0,4,63,Yes,1.5,3117
8068,California,Los Angeles,1197067,3347,4,2,1.84,1981,1795.6005,Yes,Yes,3,2,92,No,0.5,3877
8069,Texas,San Antonio,473656,2178,2,4,1.23,1995,1184.14,No,No,0,1,21,Yes,1.5,4427
8070,Florida,Tampa,590385,800,5,3,0.91,1976,1771.155,Yes,No,3,3,38,Yes,1.5,2508
8071,Florida,Orlando,471663,3902,3,4,1.86,1972,707.4945,No,Yes,2,7,49,No,2.5,3536
8072,New York,Buffalo,336579,1115,4,2,0.78,1995,841.4475,Yes,No,3,8,79,No,2.5,5181
8073,Florida,Jacksonville,387006,2375,1,4,1.3,1971,1161.018,No,Yes,2,1,32,Yes,2.5,4856
8074,Texas,San Antonio,291971,1829,4,1,1.72,1981,437.9565,No,Yes,1,10,70,Yes,1.5,1393
8075,Texas,Austin,980704,1954,4,1,1.84,2001,2451.76,No,No,3,3,33,Yes,2.5,4170
8076,Florida,Tampa,616542,3253,5,2,1.9,2020,1849.626,No,No,0,6,83,Yes,2.5,5636
8077,New York,Albany,306242,1343,4,4,1.35,2007,459.363,No,Yes,1,9,98,Yes,2.5,2210
8078,Florida,Jacksonville,472513,1474,1,2,1.47,1980,1181.2825,No,Yes,0,4,30,No,0.5,5031
8079,California,Sacramento,804012,2994,5,3,1.05,2001,2412.036,No,No,0,7,27,Yes,2.5,5733
8080,California,San Diego,1302505,2996,3,1,0.64,2014,1953.7575,No,No,0,2,26,No,2.5,1753
8081,California,San Francisco,2227191,3831,1,4,0.13,1984,5567.9775,Yes,No,0,2,56,Yes,0.5,5818
8082,Florida,Miami,694886,1875,5,1,0.52,1975,2084.658,Yes,Yes,0,7,87,Yes,1.5,5010
8083,Florida,Jacksonville,486088,3893,5,4,1.96,1995,729.1320000000001,Yes,No,1,7,63,Yes,1.5,1475
8084,Florida,Tampa,864080,3505,2,1,1.63,1977,2160.2,Yes,Yes,2,10,59,No,0.5,3496
8085,California,San Francisco,1538225,2229,1,2,1.01,1977,4614.675,No,Yes,3,3,28,No,2.5,4086
8086,New York,Buffalo,350641,993,4,1,0.75,2007,525.9615,No,No,1,1,4,Yes,1.5,3768
8087,Texas,Dallas,593019,2616,1,4,0.22,1977,1482.5475000000001,Yes,No,1,1,75,No,2.5,3807
8088,Florida,Jacksonville,524487,3641,1,2,0.12,1986,1573.461,Yes,No,1,3,21,Yes,0.5,3810
8089,New York,New York City,1895379,1577,2,4,1.53,2008,2843.0685,No,Yes,1,8,73,Yes,2.5,2639
8090,Texas,San Antonio,572081,766,4,3,1.97,1988,1430.2025,Yes,No,3,10,12,Yes,1.5,3939
8091,Texas,Austin,577069,1575,2,4,0.58,1972,1731.207,Yes,No,0,9,1,No,1.5,1017
8092,Texas,Houston,742563,2628,2,4,0.62,2010,1113.8445,Yes,No,2,1,53,No,1.5,3460
8093,New York,Albany,462204,1051,2,2,1.88,2018,1155.51,No,Yes,0,5,56,Yes,0.5,2228
8094,New York,New York City,1224572,3809,1,4,1.24,1978,3673.716,Yes,Yes,0,7,12,No,0.5,3026
8095,California,San Diego,615438,1459,2,3,0.43,2022,923.157,No,Yes,3,8,87,No,0.5,5727
8096,New York,Albany,457438,809,3,3,0.19,2015,1143.595,No,Yes,2,2,70,Yes,1.5,4666
8097,New York,Buffalo,279504,1367,4,2,1.17,2002,838.5120000000001,No,No,0,5,96,Yes,2.5,3400
8098,New York,Buffalo,217490,2208,4,3,0.96,2001,326.235,Yes,Yes,1,8,54,Yes,0.5,3062
8099,Texas,Houston,441448,813,2,2,0.92,2001,1103.6200000000001,Yes,No,0,6,28,No,2.5,1801
8100,Florida,Tampa,678398,2401,1,1,1.94,1975,2035.194,Yes,No,1,8,74,No,2.5,2955
8101,California,Sacramento,767524,2286,5,4,0.6,2018,1151.286,Yes,No,2,6,80,No,2.5,4153
8102,Florida,Tampa,677985,3906,5,4,1.03,2018,1694.9625,Yes,No,1,2,84,No,1.5,1142
8103,Florida,Tampa,830566,1572,1,4,0.51,2022,2491.698,No,Yes,0,7,56,Yes,1.5,1452
